source_file,source_path,category,keywords,key_phrases,snippet,confidence
275704820.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"utilidad, inventario",nivel de servicio ideal; consideraciones económicas,"Idealmente, el Nivel de Servicio para un artículo debería ser el 100%. Pero hay algunas consideraciones que deberán tomarse en cuenta para no errar en el análisis. una empresa puede ofrecer 100 de Nivel de Servicio y, aun así, exhibir pérdidas puesto que resulta muy caro tener de todo, para todos, en las cantidades que todos desean.",high
275736554.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"diferencias, factores, implicaciones, desarrollo, competencia",,"los JO se concentran mayoritariamente en las puntuaciones más altas entre 13 a 15, lo que podría deberse a que la muestra está compuesta por estudiantes universitarios, quienes, en los días de la realización de las entrevistas, estaban en sus actividades regulares de clases utilizando la competencia argumentativa.",high
275745666.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"impacto, profesional, calidad, consumidor, sostenibilidad","genera un impacto al profesional que investiga, al colega en formación, al productor, al criador, al empresario y al emprendedor; incidiendo en los productos obtenidos que se encaminan a la calidad deseada por el consumidor final; El acceso a agua potable y el saneamiento es un derecho humano que garantiza una calidad de vida digna","Con ello genera un impacto al profesional que investiga, al colega en formación, al productor, al criador, al empresario y al emprendedor, que esperan por estos resultados para ponerlos en práctica y de esta manera actualizar o mejorar sus actividades, incidiendo en los productos obtenidos que se encaminan a la calidad deseada por el consumidor final.",high
275910670.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"cristianismo, venganza, sociedad cristiana, perdonar, doctrina",La sociedad moderna se denigra; Ella impone esa pena,"Esa es del Talion la antigua pena, Mas no es del cristianismo la doctrina. Esa es la ley del paganismo, y siento Que una ley de venganza, ley inicua, La sociedad sustente cuando el nombre De aquel que siempre perdonó se aplica.",high
2783898.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,,estas cuestiones nos permiten entender; factores de repulsión; factores de atracción; éxito de la transferencia; proximidad cultural; capacidad de cambio y adaptación social,"Más importante que la oferta fueron, sin duda, los factores de atracción por el lado de la demanda, en general originados por el papel de los Estados modernos y los centros de poder y patrocinio. La progresiva competencia territorial y económica en que se vieron envueltas las nacientes monarquías absolutas en la era de la expansión y los descubrimientos iba a provocar que el CUF fuese captando, lenta pero inexorablemente, la atención de las élites gobernantes.",high
290807746.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,,difícil la eliminación; arsenal de herramientas; hipnoterapia es una de estas alternativas; no hay coincidencia; algo fortuito,"En ocasiones resulta difícil la eliminación del hábito de succión digital, debido a que ninguna de las técnicas sugeridas logra erradicarlo en su totalidad; por tanto, es importante contar con un arsenal de herramientas para lograr los objetivos del tratamiento integral a estos pacientes. La hipnoterapia es una de estas alternativas, que se utilizó en los niños con maloclusión como consecuencia del hábito pernicioso mantenido, atendidos en la consulta de Ortodoncia.",high
291076982.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"digitalización, internet, inmediatez, plantean retos, formas, acerca e involucra al lector",,"Al mismo tiempo, nos revelan el andar de Rito García y sus reflexiones en torno a la lírica, la escritura y la difusión de la literatura en el contexto actual, donde la digitalización y el internet, junto a la inmediatez con la que se genera y difunde la información, plantean retos para las formas en las que se acerca e involucra al lector.",high
291872670.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"tratamiento, hidroxicloroquina, glucosa, morfina, antibióticos tópicos, manejo sintomático",se ha implementado el uso de la hidroxicloroquina a dosis bajas; la terapia génica aún se encuentra en estudio,"El tratamiento de las porfirias se establece de acuerdo a su presentación clínica, es decir, dependerá de si es una porfiria aguda, cutánea o mixta; sin embargo, este se basa en el manejo de los síntomas, ya que la terapia génica aún se encuentra en estudio. En todas porfirias es indispensable tratar el aumento de las porfirinas, por lo que se ha implementado el uso de la hidroxicloroquina a dosis bajas, ya que esta actúa movilizando las porfirinas del compartimento intracelular al medio extracelular para así facilitar su excreción urinaria.",high
2938959.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"resultado, perturbación, flujo, bloqueo, transporte",La formación de remolinos permite el transporte de propiedades biogeoquímicos; estos remolinos juegan un papel fundamental en aumentando la productividad de los ecosistemas,"Estos remolinos son el resultado de la perturbación del flujo de la corriente de Canarias al chocar con las islas y el bloqueo de los vientos alisios con las mismas. La formación de remolinos permite el transporte de propiedades biogeoquímicos desde la zona norte, donde el agua es rica en nutrientes, a la zona del Atlántico subtropical, donde el agua es pobre en nutrientes, de manera que estos remolinos juegan un papel fundamental en aumentando la productividad de los ecosistemas en esta zona.",high
5291368.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"corriente, concientización, tendencia, turistas, nuevas propuestas",,"Actualmente una corriente ecológica se mueve alrededor del mundo, logrando a su paso la concientización de grupos de personas conocidos como los verdes, muchos de las cuales se organizan para proteger y conservar el medio ambiente arrastrando con ello la necesidad de conocer la variedad de lugares donde la naturaleza sea el principal actor. Combinando esta tendencia con una propuesta de destinos donde se pueda realizar desde deportes hasta investigaciones científicas nos da como resultado el interés de los turistas por nuevas propuestas",high
5540002.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"aplicación, contextualización, problematización, encuentro de saberes, experiencia intersubjetiva",El encuentro de saberes mostró ser clave,"La aplicación de la gira de campo como estrategia didáctica mostró resultados muy positivos en términos de la situación de aprendizaje por resolver: un vacío curricular y pedagógico dentro del plan de estudios de la carrera en Ciencias Políticas, en relación a la formación profesional y académica enfocada en la vinculación teoría-práctica",high
6970564.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"Discusión, discutir, pruebas, refutaciones",comentaremos los puntos que hayamos juzgado más relevantes a lo largo de todo el proceso,"Hasta ahora nos hemos dedicado, de un lado, a contextualizar teóricamente nuestros focos de interés; de otro, a exponer la información en bruto, por así decir obtenida de la experiencia en el campo. Esta última parte del artículo está destinada a relacionar ambos lados y a discutir las posibles pruebas o refutaciones de nuestras hipótesis iniciales de trabajo.",high
6981989.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"participación, elemento central, equilibrio de fuerzas, complementarios","La participación es, por tanto, un elemento central; es necesario entender la participación desde un adecuado equilibrio de fuerzas en la gestión del poder; Se trata de considerar a los distintos estamentos como complementarios y no como antagónicos","La participación es, por tanto, un elemento central, y su apoyo y fortalecimiento debe estar estrechamente vinculado a los avances que se puedan realizar al dotar de mayor autonomía a los centros. Sin embargo, es necesario entender la participación desde un adecuado equilibrio de fuerzas en la gestión del poder, y no desde situaciones de prepotencia de ninguno de los sectores de la comunidad educativa.",high
7597087.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"análisis del proyecto, puntos de vista, problemáticas, implicaciones, museo",El análisis del proyecto ha generado unos puntos de vista; las problemáticas cuentan con una serie de implicaciones adicionales; Se encuentra en paralelo la función que puede cumplir un museo,"El análisis del proyecto ha generado unos puntos de vista que se han desarrollado y se han podido implementar a medida que se determina los espacios, aunque las problemáticas cuentan con una serie de implicaciones adicionales como el querer fomentar la cultura, la economía y la memoria sin perder el turismo, lo contrario, que los turistas conozcan la herencia cultural con la que Villa de Leyva con la implementación de lugares colectivos y dinámicos.",high
7627211.txt,D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core,DISC,"bajo crecimiento económico, falta de recaudación, proyectos de fortalecimiento, Plan de Desarrollo Económico Local",no se llevan a cabo proyectos de fortalecimiento que se proyectaban en su Plan de Desarrollo Económico Local; garantiza hasta el 30 de su financiamiento,"Obviando que la falta de recaudación del IBI genera bajo crecimiento económico y por ende no se llevan a cabo proyectos de fortalecimiento que se proyectaban en su Plan de Desarrollo Económico Local. Ya que garantiza hasta el 30 de su financiamiento, para la realización de obras y para la prestación y mejoras del Servicio Público, derivados de su competencia.",high
