"source_file","source_path","category","keywords","key_phrases","snippet","confidence"
"39921813.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","CONC/CONTR_IMP","vida, libertad, verdadera, está, ideal, unidad","supera","No es lícito suscitar en los jóvenes la avidez sexual y darles falsas seguridades en cuanto al ejercicio de la sexualidad. Hay que explicarles cuál es el sentido de las relaciones íntimas, cuándo adquieren todo su valor, a qué están llamadas en la vida del hombre y qué riesgos pueden provocar si se las escinde del conjunto a que pertenecen. Esto es verdadera información y auténtica formación. Alberto. El que está informado y formado advierte fácilmente que el amor humano personal supera años luz en calidad al mero erotismo, aunque éste resulte a menudo más atractivo y seductor y aquél se muestre muy exigente ya que pide sacrificios, paciencia, generosidad. Pero a no tardar nos da el ciento por uno. Nos permite realizarnos como seres de encuentro que somos. Por ello vale la pena, aunque sea difícil. 3. Comentario a las cuestiones de la introducción 3.1. Primera cuestión Lo decisivo es conquistar una verdadera libertad, la libertad para consagrarse de lleno a la vida creativa. [...]","low"
"40918031.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","this, space, urban, population, city, buenos","sin precedentes en; sin precedentes","This space - according to urbano-coloniales schemes originals - should be kept free of occupation, but due to population pressure was gradually occupied by those individuals who had not obtained a space in the central areas of the city. The purpose of this work is to observe and analyse in what ways this marginal area of Buenos Aires, was socially structured delving around issues such as; the characteristics of the population in the edges of the city, their residential patterns, value - material, social and symbolic - of housing in the colonial urban context, as well as issues arising from the population growth of the city and the consequent occupation of the urban ground in this period. For it we analyze, from the perspective of historical anthropology, the memorials sent by the harmed in 1770, -to the Cabildo and to the governor in order that the compensations are granted to them- en: AGN -A- Sobre indemnizaciones... [...]","medium"
"40918031.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_EXP","buenos, aires, ciudad, parte, that, urban","sin precedentes en; sin precedentes","It is necessary to indicate that as corollary of this particular conflict, was being resolved at a more general political level the organization and the regularity of the urban space, according to the new borbónicos schemes that brought metropolitan officials and were contested -with varying degrees of success- in the colonies. Key words: Colonial Buenos Aires downs of the river - estamental society - urban space Introducción Durante el siglo XVIII, la ciudad de Buenos Aires vivió un crecimiento sin precedentes en su historia urbana que se desarrolló tanto en el plano demográfico, económico, político, administrativo como estructural. El mismo fue en parte consecuencia de un novedoso interés de parte de la corona española por fortalecer la zona, así como también producto de los procesos internos que este interés desencadenó1. [...]","medium"
"40918031.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","BACK/CONTR_EXP","gobernador, ciudad, vivienda, obras, reclamos, casas","proponemos","164 estructurales concretas de la ciudad, mientras que como trasfondo se disputaron al interior del gobierno imaginarios urbanos diferentes. Sin embargo lo que finalmente definió la disputa a favor de la suspensión provisoria a la espera de la confirmación Real- de las obras fueron los reclamos que los dueños y habitantes de las casas situadas en las bajadas del río realizaron frente al Cabildo, ya que el gobernador Bucareli había iniciado su demolición, -para la construcción del paseo- con la promesa de una compensación económica que se hacía esperar4. Vale señalar, que uno de los argumentos esgrimidos por el gobernador para llevar a cabo dichas demoliciones radicaba en el carácter irregular tanto de su ubicación en el entramado urbano como de su misma construcción que no se correspondía con la planificación en damero y dejaba huecos entre vivienda y vivienda- en: Documentos y planos... 1910. [...]","medium"
"40918031.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","BACK/CONTR_EXP","ciudad, casas, gobernador, pautas, residenciales, urbano","proponemos","El resaltado de elaboración propia indica la ubicación aproximada de las casas demolidas. En este trabajo nos proponemos examinar a partir de los memoriales enviados por los damnificados en 1770, -al Cabildo y al gobernador para que se les otorguen las compensaciones- en: AGN -A- Sobre indemnizaciones...5 y de ciertos planteos vinculados a la antropología urbana, de qué modos se estructuró socialmente este espacio marginal de Buenos Aires el de las bajadas del río-, para también comenzar a indagar alrededor de cuestiones tales como; las características de la población en los bordes de la ciudad, sus pautas residenciales, el valor tanto material como social y simbólico- de la vivienda en el contexto urbano colonial, así 4 Vale señalar que consideramos que dichos reclamos fueron, de alguna manera utilizados políticamente como último recurso por parte de los regidores que se oponían fervientemente a la ejecución de las obras propuestas por el gobernador ver, Sidy: 2012. [...]","medium"
"40923645.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","tango, queer, mujeres, feminista, experiencia, debía","por primera vez","Al ingresar a la pista de baile verbalizan sus deseos con frases por el estilo: Conducí vos, a mí me gus-ta que me lleven. Después si querés cambiamos. En este contexto, la preferencia se manifiesta con palabras tales como me gusta más o lo disfruto más. Anteriormente mis interpretaciones sobre estas preferencias puestas en escena en el tango queer me re-mitían a marcas reproductivas de lo social, como si allí radicara el estigma de la subordinación histórica o bien el indeclinable reacomodamiento asimétrico del poder, ahora desplegado entre mujeres. Más aún, consideraba que este disfrute representaba una falla respecto de la concepción feminista del tango. Cuando tomé contacto con las metodologías que en-fatizan la problematización de la experiencia etnográfica y la implicación subjetiva de quien produce conocimien-to a través de ella, encontré que el supuesto que había imaginado acerca de la replicación y vuelta a la relación mujer-pasividad presentaba varias dificultades. [...]","medium"
"40923645.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","práctica, mujeres, ción, relación, haciendo, preguntas","por primera vez","Desde el vamos, no podía aplicar esta conjetura a mi propia experiencia dado que, considerándome feminista, tuve que aceptar y no fue fácil que debía ser incluida en el segmento de mujeres que prefieren ser guiadas. Yo soy débil...Uno de los desafíos personales que implicó la observa-ción participante en la milonga Tango Queer fue que por primera vez y después de años de práctica convencio-nal iba a aprender el rol de conducir. Comencé el tra-bajo de campo con el convencimiento de que como mi entrenamiento corporal respondía a una práctica nor-malizadora de la feminidad el rol pasivo en la práctica convencional me iba a resultar difícil revertirla más allá de ser consciente de tal operación. Lo cual encierra un problema central de la relación entre teoría y práctica: qué significa saber Bourdieu, 1999. Haciendo un paréntesis, recuerdo una anécdota muy elocuente al respecto. [...]","medium"
"40992406.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","INTRO/CONTR_IMP","agua, suelo, exceso, napa, región, inundación","supera","375-395, julio-diciembre 2018ISSN: 0014-1496, eISSN: 1988-8546, de lluvia recibida en la época de la floración; por ejemplo, Enero para el cultivo de maíz Forte Lay y Scarpati, 2004.Cuando se supera la capacidad de campo se produce el exceso de agua en el suelo.En ocasiones hay dificultades para que el agua infiltre debido a la poca profundidad de la napa capa de agua en la superficie de la tierra o subterránea, situación que es frecuente en áreas deprimidas de la Región Pampeana.Los flujos hídricos verticales, como son la precipitación y la evapotranspi-ración, son más importantes en una región de escaso relieve como es la que se estudia. La napa freática se eleva en los períodos con excesos de agua, que pueden llegar a la superficie e incrementar la posibilidad de inundación y el tamaño de lagos, estanques y embalses superficiales.Este escenario ha sido común en la región en las últimas décadas como resultado de un aumento de las precipitaciones, como se explica más adelante. [...]","low"
"41005904.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","poblaciones, brasiliensis, argentina, brasil, vulpinus, gonalves","se propone la","Otro patrón característico de las poblaciones de norte de Buenos Aires, nordeste85de Argentina, este de Paraguay y sur de Brasil, incluyendo la piel del holotipo de H.vulpinus, en los que el vientre es predominantemente blanco. Finalmente, un tercerpatrón que caracterizó a las poblaciones del sureste de Brasil Minas Gerais, Rio deJaneiro y Sao Paulo, en los que la coloración consistió en una variante más oscura delpatrón descrito para las poblaciones del sur de Buenos Aires.Según la evidencia molecular, el grupo brasiliensis contiene dos clados confuerte apoyo: uno correspondiente a un sólo haplotipo de un ejemplar de Viosa, 180km de Lagoa Santa, localidad típica de H. brasiliensis ver Hershkovitz 1955 y otroque incluye haplotipos de los individuos provenientes de las localidades de Argentina,este de Paraguay, Uruguay y sur de Brasil DElía et al., 2015. En cuanto a loscariotipos de H. [...]","medium"
"41005904.txt","C:\Users\edwin\Documents\Proyecto_grado\copied_originals\CONTR","METH/CONTR_EXP","vulpinus, clado, brasiliensis, ambas, especies, brasil","se propone la","En suma, todas las líneas de evidencias disponibles corroboran el esquemataxonómico vigente para este grupo, en el que se reconocen dos entidades válidas anivel de especie: H. brasiliensis y H. vulpinus Gonalves et al., 2015. En este sentido,en el presente trabajo se mantiene esta clasificación y se propone la diagnosisenmendada de ambas especies, con el fin de incorporar diversos rasgos morfológicos. En este estudio no fueron incluidas muestras del sureste de Brasil estados deParaná y Rio Grande do Sul, dónde ambas especies probablemente sean parapátricas o,incluso, simpátricas. Por este motivo, se hace necesario la evaluación morfológica deejemplares provenientes de dicha región, así como la incorporación de datosmoleculares para establecer los límites de distribución de H. brasiliensis y H. vulpinus.En el esquema taxonómico actual, H. vulpinus es considerado monotípicoGonalves et al., 2015. [...]","medium"
